from,to,relationship
Ursula von der Leyen,500,1
Ursula von der Leyen,CDU,2
Lars Klingenbeil,500,1
Lars Klingenbeil,SPD,2
Norbert Röttgen,500,1
Norbert Röttgen,CDU,2
Sahra Wagenknecht,500,1
Sahra Wagenknecht,Linke,2
Constanze Stelzenmüller,500,1
Constanze Stelzenmüller,N/A,N/A
Christian Lindner ,501,1
Christian Lindner ,FDP,2
Norbert Röttgen,501,1
Norbert Röttgen,CDU,2
Karl Schlögel,501,1
Karl Schlögel,N/A,N/A
Ljudmyla Melnyk,501,1
Ljudmyla Melnyk,N/A,N/A
Kristina Dunz,501,1
Kristina Dunz,N/A,N/A
Egils Levits,501,1
Egils Levits,N/A,N/A
Annalena Baerbock,502,1
Annalena Baerbock,Grüne,2
Frans Timmermans,502,1
Frans Timmermans,N/A,N/A
Andrij Melnyk,502,1
Andrij Melnyk,N/A,N/A
Alexander Graf Lambsdorff,502,1
Alexander Graf Lambsdorff,FDP,2
Egon Ramms,502,1
Egon Ramms,N/A,N/A
Robert Habeck,503,1
Robert Habeck,Grüne,2
Lars Klingenbeil,SPD,2
Lars Klingenbeil,503,1
Claudia Major,503,1
Claudia Major,N/A,N/A
Katja Petrowskaja,503,1
Katja Petrowskaja,N/A,N/A
Roderich Kiesewetter,503,1
Roderich Kiesewetter,CDU,2